830.849350,490.736294,138.852471,61.536502,28.576482,0.863091,-8.210065,-28.098368,-50.771417,-43.982059,-70.078497,-61.331367
837.683998,486.483659,122.642098,37.912865,4.637193,-14.996782,-36.257641,-59.788549,-46.214507,-25.222045,-57.179037,-39.597754
811.742824,443.531886,109.214330,60.650930,34.591708,-26.454216,-47.595220,-56.099416,-56.683937,-53.133006,-66.089149,-13.185005
792.541557,415.653489,66.290733,32.575550,41.297875,-7.902529,-18.015322,-21.009820,-38.839363,-2.689166,-22.095432,-8.836055
846.330625,468.392135,77.837208,36.573871,52.049616,5.748187,-12.118196,-23.921045,-62.827722,-52.586777,-61.551308,-44.875950
842.868123,469.859640,101.182615,51.122362,40.466837,-33.331973,-42.126601,-37.114380,-77.896833,-62.235622,-75.147703,-39.381984
843.127535,467.400743,83.820563,26.278378,41.508644,-14.374579,-30.387173,-29.339693,-60.413974,-33.639751,-65.285102,-47.051633
831.443804,488.219841,115.326225,34.877801,22.991545,-25.851656,-35.093002,-48.566494,-55.797800,-26.935716,-60.017695,-48.902262
826.775442,473.586889,103.139858,49.845769,29.589719,-46.492293,-39.961481,-12.480370,-28.854110,-29.570472,-56.653953,-31.594410
826.355278,460.723956,78.110227,14.239307,16.306026,-30.134877,-31.283683,-32.184987,-54.623717,-20.982387,-24.651771,-1.527261
837.937689,493.901235,100.492335,22.301644,0.392378,-40.203603,-19.154930,-19.214107,-46.665070,-40.209530,-66.627731,-48.828327
874.347482,514.747046,110.003390,35.576089,6.190594,-49.467833,-40.108843,-40.105509,-53.677119,-29.021220,-53.265739,-31.172586
830.983283,484.957489,88.856983,15.688121,4.571682,-29.108341,-23.919485,-42.415287,-53.310509,-8.631632,-24.493670,-14.969580
849.833371,506.771499,115.734281,19.952460,-3.792855,-39.064726,-20.492726,-10.015410,-31.175023,-21.145237,-45.010232,-23.068506
830.423176,479.815159,110.281277,45.198229,18.287900,-17.798270,-0.531355,-10.548536,-31.539125,-25.587847,-73.799711,-48.071011
818.278249,479.711230,107.837526,40.990304,22.173421,-16.710772,-12.895404,-34.934538,-49.280005,-23.213665,-45.646904,-44.761863
801.062662,458.556718,88.627441,16.522804,-1.090327,-43.522030,-16.639627,1.594229,-17.173241,-8.979282,-28.120247,-16.540895
789.204612,424.648308,59.977791,21.052116,-6.047677,-37.796870,-21.366857,-17.682457,-14.313218,5.021038,-17.124803,-12.961524
847.112577,482.907050,113.665483,49.951935,28.579812,16.449878,13.035561,-24.951143,-52.756724,-50.532010,-68.722812,-31.527756
866.948533,503.453968,144.096613,71.975243,17.871386,9.143953,9.551351,-62.826910,-104.939477,-68.353078,-70.298674,-33.167547
936.484412,548.945860,141.809981,36.337658,-25.667894,-38.599869,-24.451805,-51.112816,-111.977846,-99.805066,-60.879086,-9.286655
874.982789,497.069547,111.203791,57.742340,21.719596,-24.663146,-42.176416,-49.484989,-71.284125,-70.743789,-66.941477,-42.689603
818.597105,456.727826,99.866449,48.814356,6.469937,-13.785440,-6.124493,-23.210486,-60.105626,-39.648244,-33.942940,-29.610733
913.946201,509.929835,109.090703,67.680326,54.463764,-8.007752,-58.897704,-65.455942,-68.158950,-42.065709,-34.319077,-24.351775
837.014956,460.405768,123.256450,59.646713,9.557211,-21.364806,-26.371781,-64.833388,-94.672346,-41.838455,-18.532157,-5.140656
859.626859,499.888467,146.266140,57.292770,-8.973533,-25.915019,-36.618011,-52.334763,-68.064012,-51.190819,-39.413457,-21.244884
861.927331,491.286196,109.592676,33.497440,-1.246450,-9.552683,-13.459539,-32.922590,-59.712647,-33.956249,-19.003730,-16.132158
812.701540,457.887342,125.078028,60.206969,19.293189,3.857700,13.992209,-9.465902,-38.970567,-20.313993,-48.583591,-52.182509
828.864065,451.568296,100.560037,69.501957,31.517536,8.759139,-6.873442,-29.531535,-56.998192,-51.964732,-53.893582,-36.931428
925.582519,498.664559,79.360273,48.075821,24.513068,2.818296,-33.881800,-60.328843,-64.504829,-35.135302,-36.477585,-38.509543
847.578447,459.907510,90.041662,42.098269,19.192132,-17.685329,-46.063795,-33.126205,-34.887504,-28.187756,-23.570620,-14.511548
913.096671,490.554733,117.226027,84.980574,51.913122,-19.061557,-66.649134,-82.608478,-78.685217,-39.553612,-27.371350,-14.683248
965.543984,498.951233,118.307383,67.573067,31.975497,-8.048734,-17.715112,-65.328310,-84.173593,-32.077350,-17.760167,-11.070146
958.778866,498.101252,108.095795,46.444681,19.932649,-15.229294,-26.916855,-66.111062,-74.602867,-25.717335,-8.149140,-4.812467
980.665333,502.757810,108.762854,45.820826,-0.983222,-33.220706,-20.554449,-53.221663,-84.223294,-58.022211,-19.868114,-3.049297
963.740625,493.400904,99.837982,53.298088,41.853979,6.692111,-9.597551,-55.738334,-74.467661,-32.868203,-23.785117,-34.276123
937.728142,498.216881,83.210763,33.105833,11.230263,8.030052,16.515953,-40.619632,-95.839673,-38.090424,-6.175089,-6.240541
1128.931929,540.169218,67.354622,51.762497,13.101130,13.574484,-20.573551,-99.080862,-176.548029,-86.076685,-14.154501,-22.251546
1219.058231,561.962235,57.951128,49.070282,4.112815,20.668170,-26.413940,-127.108539,-210.012972,-104.333381,-9.920607,-12.530186
1184.233585,560.920605,78.054175,51.964191,-7.260830,0.696547,-41.560234,-123.674288,-195.042679,-104.783808,-22.775825,-6.301964
954.847191,449.374877,38.434711,-28.563900,-79.063025,-12.994657,2.952639,-22.195950,-56.054399,-21.007951,-25.225941,31.777339
1695.772718,615.638015,45.177797,-1.046030,-113.570823,21.041277,19.175708,9.820699,25.500485,48.542584,-32.031186,49.060210
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1460.622158,482.980669,-96.997011,-13.831433,-18.292069,55.592461,3.081333,-26.295382,29.371139,-33.782367,-20.180162,-32.460015
817.129476,403.776753,28.753841,-1.872434,-41.676541,8.785088,8.377806,-5.532319,5.011572,-47.564844,-58.591407,-36.398527
869.323307,484.182764,93.856538,35.845353,-20.760754,-9.926686,-26.172630,-38.174444,1.096894,-24.708885,-50.331779,-50.092640
875.851137,492.839040,116.430333,60.618532,-24.559798,-44.319448,-57.646479,-46.489275,-14.711802,-33.376111,-31.387954,-47.340445
893.378212,515.887111,131.451933,42.656177,-40.024736,-26.123630,-26.190820,-62.249384,-58.777701,-54.894871,-37.192034,-52.486363
852.896205,482.594983,111.434610,60.109674,4.987440,-3.216575,-18.159335,-60.719110,-46.647033,-55.080955,-53.797000,-38.905840
823.824143,484.297879,102.203455,55.270084,10.336795,-40.251269,-29.821071,-38.750143,-38.174135,-17.000620,-23.890189,-45.530524
815.735877,493.755342,109.017017,39.520263,-4.941174,-55.496994,-41.312743,-35.713147,-37.870595,-27.118829,-13.083149,-26.986285
836.785247,507.347542,100.011313,-1.353535,-9.484791,-21.856892,-14.044758,-12.018947,-33.054934,-42.183108,-33.512908,-32.670313
735.215786,441.384305,88.462892,34.726357,21.670863,-12.560364,-8.603569,-14.979848,-42.882589,-53.164783,-52.413225,-45.409950
774.649017,485.796176,137.657116,82.708198,41.506147,-35.472118,-29.611263,2.589834,-22.755051,-41.986544,-50.502591,-69.400722
345.727213,221.315255,109.391642,111.538485,44.172067,-27.220901,8.858700,43.867820,13.238767,15.611082,35.125398,11.803793
238.739323,175.520363,123.255748,90.990862,39.567075,-3.577572,7.176980,30.567362,24.883280,24.369624,26.806067,11.964956
192.518721,153.563863,103.764295,57.719230,17.400768,-3.294545,6.680963,25.675200,27.627557,28.117759,30.228047,18.604340
124.614332,109.035861,86.509728,62.956984,40.044821,27.796574,27.376099,28.943120,24.890535,19.213589,15.176564,9.069047
76.536025,61.040048,59.011301,44.694149,48.304576,36.152994,37.615338,29.232559,33.757036,25.804819,25.495566,19.536633
77.122026,52.183886,50.609349,34.092600,43.478281,30.378808,31.258009,22.023275,33.733813,29.359090,22.999499,17.385606
80.267602,45.934284,45.684058,38.516064,46.362345,36.314686,36.400769,19.104274,30.374614,29.808081,21.708974,21.305374
70.898933,34.422839,36.930320,33.382670,48.127985,37.280622,38.428434,21.435346,31.627859,32.763750,22.910904,24.891220
65.353836,23.414976,33.687160,23.706945,37.102280,29.370839,35.783662,17.834485,27.494231,28.052911,19.262644,24.817993
95.515552,33.550974,35.168243,45.823407,45.060060,42.487333,50.492158,22.662834,41.423172,39.504066,23.000075,35.929240
91.712776,26.262302,22.342650,30.234247,43.107908,37.264519,40.652727,15.722537,33.992955,33.119967,19.208628,22.990219
90.779693,26.561344,25.770779,37.607238,46.306435,39.178882,38.757531,27.217525,40.074929,38.917351,27.687060,23.417777
91.345947,23.767097,15.320080,28.759630,48.137785,36.196989,29.392689,20.296478,34.614349,31.806833,21.962685,22.452527
106.062111,34.055110,25.421772,40.015918,47.644969,41.426190,30.354820,17.054922,36.308049,37.167987,21.203472,22.541426
86.213247,13.510907,11.902658,28.991626,35.352662,28.657221,31.340193,10.240717,25.397048,29.147517,18.149979,15.418968
105.395924,19.968040,23.980591,53.125912,48.164874,39.487593,41.666256,22.424574,46.849020,41.728020,21.832608,29.985099
101.067943,21.390764,26.939875,45.793629,43.587863,40.984534,44.278264,23.380465,44.491713,34.726329,23.321141,30.867249
77.595374,6.871398,10.984043,25.335062,24.380899,16.986180,14.065239,5.690228,28.563762,16.626915,8.280765,16.514792
80.968307,10.248898,13.108690,26.803395,29.278290,19.691615,17.984550,10.984975,34.472667,30.025681,5.620925,24.461688
56.273048,7.400199,22.928905,14.753438,23.140556,18.290563,21.620655,11.981347,22.821808,20.870713,12.644132,18.654391
58.858823,12.473345,29.030109,19.080460,29.499710,21.993187,23.481123,17.136646,28.627094,17.429537,11.133189,19.997982
57.629075,9.753394,27.974712,10.267221,32.400757,17.862613,26.874565,18.539089,20.118084,16.452118,13.924806,19.561780
53.962583,19.616494,35.894791,18.082182,39.894100,25.838288,33.402625,24.742344,26.033370,25.480604,20.685643,27.478441
52.691520,21.730329,37.062549,15.860860,33.846098,20.183259,27.293351,21.160836,23.758747,23.968447,18.862624,26.734662
56.627720,19.689808,40.719544,19.118965,38.098222,24.143664,33.078759,28.545694,26.541762,28.786350,14.634700,25.976549
61.999445,28.159930,49.201085,28.633414,42.343416,32.539440,38.257622,38.256797,33.527250,40.257784,24.665358,31.363653
76.215109,35.025519,61.523802,37.994296,48.900796,37.891807,45.074392,45.833162,35.978368,47.864636,28.603931,35.261755
57.818429,19.620295,38.075833,24.389096,29.313065,22.171557,31.205149,29.007194,23.574526,32.526323,19.843891,25.242543
73.156901,26.243417,46.475308,37.528391,40.956222,29.720655,39.849945,36.269794,37.124888,39.617567,28.875931,35.628778
70.468185,32.974392,34.442065,38.152177,35.895480,23.550217,36.864984,34.580031,38.817346,37.304132,34.843504,25.960239
55.167526,33.286442,33.065857,33.345113,28.000934,28.471115,26.989478,25.241912,29.995314,29.537226,36.957309,24.273465
55.827234,27.862620,22.466266,21.902790,22.272422,29.460562,16.482090,17.886315,19.401870,24.260878,35.675218,22.081860
68.723699,33.241080,25.265700,25.386167,30.126141,40.293533,19.893980,25.438693,24.657080,34.550984,40.896828,24.720386
73.532181,24.047213,23.876310,20.615027,27.539668,37.135037,18.218398,28.972517,20.747960,34.245788,30.886471,21.344435
86.773803,19.930601,43.613839,17.386076,29.599342,43.353946,24.618776,44.998868,29.117775,43.080755,31.762463,23.627410
88.331713,22.585801,38.865931,19.087121,33.835170,53.426369,25.559403,39.387985,25.463859,40.187839,40.515795,23.255098
90.280385,30.211050,40.166389,23.516159,33.175187,51.196195,31.089830,38.343539,27.604407,33.235972,41.131199,26.017150
125.569085,27.202826,38.246082,-7.012738,40.544956,56.538632,38.308724,40.624879,17.018040,41.030082,28.552168,27.483454
125.886952,8.664607,44.804464,-6.463910,48.529229,64.480820,32.513833,35.779056,8.453368,43.140836,35.493906,36.080105
139.080935,16.207947,45.696574,-4.282635,52.593423,76.423960,45.318457,35.364294,4.741451,45.472117,49.528194,44.104382
171.253246,31.532005,23.437208,-18.910283,55.956710,88.264727,58.473338,31.733020,-6.516288,42.860921,50.653736,41.405513
282.419170,62.273393,-33.056348,-88.490961,48.552199,117.990244,76.721272,16.392536,-34.314128,41.498225,47.544024,19.112691
305.306159,58.752312,-73.720240,-134.252913,19.033453,109.728799,95.990084,27.141953,-62.559413,7.777096,24.806591,10.361707
257.201947,61.134804,-18.582873,-104.582804,32.396232,100.581396,81.824079,27.380514,-39.311467,19.639088,30.044490,21.974564
221.214608,43.671032,-18.379011,-110.169552,3.858038,67.294039,47.685893,2.505595,-46.707740,15.922705,35.659540,28.261169
163.731845,16.733261,-5.702360,-77.909163,16.443384,66.550548,34.837573,-5.556383,-50.324573,4.997608,26.724680,20.109471
137.264236,19.552297,-8.445780,-57.632641,17.709828,66.642326,33.176889,-3.281804,-48.352195,6.889864,34.384243,20.792366
107.622925,-2.829833,1.495298,-57.624687,8.143918,39.407278,23.041110,3.875863,-32.732987,4.372022,15.192890,14.893375
118.588389,15.241814,7.393056,-45.318878,10.436017,47.902150,24.377768,6.299947,-29.875924,3.183663,10.588349,14.281215
72.881723,5.666226,-4.783612,-28.178090,7.656841,36.863786,17.037644,3.682846,-17.846211,4.458370,14.223276,12.056439
53.026533,4.092775,-6.861080,-24.345225,2.945839,29.572842,12.165534,1.609304,-15.820421,4.768011,15.395100,12.527488
66.199916,11.832796,-9.994601,-26.875025,3.812516,27.294723,15.529388,8.198243,-8.888047,12.816096,17.473114,4.964866
61.721198,18.257106,-13.079439,-26.917180,2.621954,27.032871,21.183398,3.667026,-16.755111,-1.105129,11.927013,11.211892
59.273050,18.231596,-17.232426,-27.531551,1.163555,31.462542,23.932955,6.336657,-16.953830,-0.169190,17.915637,16.383437
66.728791,26.751273,-16.331149,-27.456933,2.170154,35.639174,33.195315,9.352058,-10.750387,-0.911917,24.662947,18.059493
65.902713,28.721260,-7.016704,-13.494764,14.822046,27.351940,30.673987,7.503406,-5.423116,6.693976,30.117684,20.864976
64.633015,20.377031,-19.902462,-22.781585,12.923536,21.962895,25.379245,3.011710,-7.828482,0.762182,19.686112,6.140489
59.501044,12.437584,-16.132766,-13.771916,19.104398,13.494157,23.820397,5.985169,-6.072965,-2.210183,25.369243,14.331417
70.942588,24.152004,-1.509521,-4.969395,29.224775,32.136739,41.896932,9.554196,-4.506207,8.421293,37.947672,28.154793
102.264904,29.616769,-29.533308,-26.659417,26.309344,40.962548,51.387562,3.744120,-30.547025,-4.527888,45.612652,31.442901
161.164261,32.653993,-51.299154,-51.444003,23.109111,63.123450,62.419369,4.433960,-53.297561,-17.643514,51.839378,37.774572
181.026076,36.186727,-58.327212,-55.992137,19.894399,67.965449,68.045386,3.352660,-64.179829,-14.018585,58.653342,37.263788
200.387084,32.850003,-60.483170,-53.399383,-1.041064,48.875122,70.897941,20.097935,-52.374384,-15.099627,52.916309,33.752043
225.948386,13.288281,-81.520395,-21.691009,14.211610,29.539222,62.698773,29.486476,-25.996188,-14.479777,45.840234,37.529494
131.322729,4.660331,-29.595876,28.346310,27.328452,-16.319766,35.616428,41.858311,-3.247899,1.358033,43.174083,18.392171
79.935730,5.373856,-6.879965,41.680183,32.051605,-15.609948,40.662717,39.144582,0.724564,10.806701,37.295498,9.082563
85.183624,2.643968,-4.261393,45.283522,35.832023,-23.599169,44.419560,48.003902,-3.102634,11.156876,46.168406,-0.289731
90.976899,5.501887,-0.360663,39.611899,29.379525,-14.203353,43.103827,48.521982,8.329312,7.165127,39.094271,8.290365
75.348590,7.352256,11.537299,37.158840,39.340539,-8.447312,42.303292,37.724611,12.101112,11.227202,39.642059,13.092957
71.833394,8.387476,16.221979,37.692524,35.023517,2.616777,33.916165,34.452643,21.845639,10.120770,35.166217,19.869243
91.611694,8.280528,28.402337,52.928133,32.870322,21.213285,38.747289,47.291265,27.936938,18.426166,47.314146,22.250146
68.845196,0.421877,15.625868,40.012263,23.534267,7.827913,31.302832,27.669053,18.798434,10.819670,31.635807,16.869482
91.456165,17.697365,32.325499,55.243104,37.793191,29.203666,44.195801,49.494200,30.890792,26.009973,47.803584,23.965235
97.019586,12.613397,27.464788,51.459555,27.851514,20.630646,43.013560,47.024746,28.871850,29.984817,44.253451,13.153552
95.893506,9.749890,32.818860,59.541937,34.323669,30.308362,39.147867,49.212803,28.028379,24.058760,55.190428,21.156167
95.504150,6.062587,40.478555,57.079921,27.494947,42.516021,38.657179,35.856658,38.296679,30.245950,41.612955,26.692326
102.983588,1.628923,36.055244,65.332129,21.490353,40.856242,41.016321,34.885149,39.344469,26.017828,40.192852,33.163751
90.384930,-6.810713,24.213112,50.705920,11.797766,25.428874,26.897356,26.104676,26.687515,9.418930,31.085568,19.796912
92.044454,0.300175,33.459928,48.652489,23.437689,30.781807,21.171546,34.689966,24.392569,6.910417,35.683818,18.524400
105.324221,17.784928,44.281007,65.060856,36.948499,36.724114,31.668691,44.231657,27.790967,11.021997,39.381056,20.534936
110.078696,19.520618,45.939291,64.181841,39.987237,40.392345,39.592690,48.295337,33.893322,14.842558,41.672361,25.017398
109.732831,15.212138,50.663597,64.939324,37.322276,49.863167,37.645744,51.844907,42.140133,26.952726,49.482852,31.706672
99.883947,10.501343,37.419937,58.619353,23.635042,38.176014,30.074777,41.905097,34.707640,21.514039,38.890160,29.661005
85.485600,0.967561,33.417307,45.661219,22.052396,26.497381,27.489436,29.127169,27.124582,17.937500,29.048638,24.410664
97.884227,4.767182,42.527032,52.383397,21.709326,38.639095,23.008446,40.293041,25.628920,18.634641,42.572552,21.062840
98.237050,-2.236417,31.257077,50.690298,20.298511,29.617233,24.379712,34.474556,25.520759,13.520429,38.000789,27.520744
99.333210,2.998623,30.421381,49.612306,24.944950,27.645430,31.457946,33.878236,29.278307,17.723944,43.517667,27.688484
105.244900,-1.301080,24.135067,51.071637,12.469387,22.998454,20.699588,25.338977,24.892871,8.278110,38.877777,18.846668
96.712668,0.906906,22.379069,49.823835,23.768322,23.807325,22.585462,37.052433,12.673792,15.021557,43.700489,13.468541
95.814835,-0.798289,12.025983,41.931905,27.548103,10.797956,18.139314,37.257910,4.485768,13.341996,42.121557,14.842629
99.978041,1.338025,11.342790,51.578276,25.878626,9.466768,24.769887,27.133638,11.802445,5.771114,38.524386,12.114428
97.304401,11.711250,15.589503,53.677175,32.109280,3.434638,23.827456,30.165841,5.772930,5.656647,37.617219,12.126056
93.653259,3.744214,6.235541,56.133637,33.410142,-2.642255,23.622516,42.513588,5.431551,6.069766,40.525645,13.241520
79.212293,3.389165,-8.003370,34.211310,32.211490,-5.511523,22.939026,26.174689,-4.902171,5.820592,37.222998,7.683108
87.067792,5.635991,-2.638039,38.759363,32.019539,-15.409620,24.076766,25.296465,-15.674977,0.008463,34.205702,-5.733728
91.835185,9.597152,7.603598,41.338411,39.450428,-10.231876,32.797489,26.139905,-6.701431,5.689366,37.750922,0.155331
73.635132,1.181307,-5.528259,30.957266,29.697123,-18.155332,26.999617,24.276649,-11.173389,2.076837,36.556369,2.258603
86.253378,10.783170,-2.742479,38.834957,42.462277,-21.418083,21.865283,27.122935,-9.130368,-5.386329,31.836518,4.377748
83.277593,12.080045,1.605970,40.258833,43.796666,-15.419608,19.825317,34.285276,-5.784479,-5.475644,23.346942,9.673318
99.608148,15.355927,11.756733,45.028346,46.571249,-16.268418,11.503138,35.809444,-1.908645,-10.516707,19.479937,10.669755
106.608425,4.509718,-6.068585,46.506178,46.285179,-20.157350,1.530988,45.819528,4.674702,-15.874850,24.724497,20.918607
127.593841,-5.497656,-20.927320,48.728534,40.252208,-32.747630,-18.376457,47.405477,13.306183,-22.813993,31.579659,29.149527
142.284176,-4.127073,-16.387981,48.940992,42.811240,-24.857419,-25.768335,49.002651,14.899599,-22.075224,27.820354,31.432230
157.566529,11.355839,-5.920570,54.761552,43.957944,-40.812991,-22.626414,43.297581,-0.446794,-22.754200,23.453177,17.074585
167.308704,13.242785,-4.036944,49.078212,50.304517,-30.667642,-26.510452,61.866656,14.410660,-29.119193,21.569610,24.428267
178.843991,25.309244,3.693605,50.802036,39.076512,-32.149596,-24.890021,68.931917,12.120320,-21.479864,32.258471,27.052685
175.562269,36.530177,24.632975,44.157557,31.076764,-12.124503,-14.250427,65.828493,18.956556,-7.619752,38.597086,27.426465
159.044652,56.729336,67.863246,53.039606,39.555371,18.146194,6.971331,57.361932,26.596707,16.556082,42.249203,26.662301
142.238962,52.429061,65.018131,48.191442,31.092961,33.372533,15.146021,49.444813,28.062367,25.943807,49.121358,29.821037
121.321483,54.167965,73.592040,51.011798,42.836089,41.731256,24.297974,41.461152,25.778384,23.378652,24.412223,16.072927
117.594721,42.850404,70.039758,61.945183,46.918757,50.289990,49.743591,33.821403,38.231842,44.748882,29.932607,38.111623
