830.849350,490.736294,138.852471,61.536502,28.576482,0.863091,-8.210065,-28.098368,-50.771417,-43.982059,-70.078497,-61.331367
101.982791,42.065129,57.791519,47.401106,39.426868,45.007439,46.047925,21.205384,29.982467,39.362399,25.461923,38.183888
96.699213,41.585087,52.569919,36.869337,37.253934,33.825175,39.609303,12.617541,27.054819,31.539324,27.739227,34.128113
71.099382,23.678445,33.357676,22.565695,33.586222,35.400876,33.907531,14.842635,17.375313,27.058383,15.139245,23.811786
78.057757,28.072947,27.528280,17.022816,41.694829,45.559930,43.274190,16.952554,22.221373,37.650311,25.479783,31.882323
83.379975,16.029125,20.813516,23.737678,32.673087,35.000312,47.538709,9.456689,19.226923,38.426683,18.705222,25.456606
82.343230,19.523461,21.712632,12.115123,30.501603,33.884640,39.606644,5.963543,13.564118,29.550645,18.110087,28.917778
56.189119,7.896030,7.433488,4.188332,9.989865,11.428597,20.285256,-7.179785,7.429937,6.780027,-3.203067,7.397000
55.295695,12.106558,11.968490,13.535017,17.797413,12.464899,19.861746,-8.337482,5.857497,11.940058,-1.131733,-1.171127
60.267644,24.410808,13.431507,26.798763,21.067625,29.470453,27.181097,6.222544,16.205184,23.423915,10.290930,11.362950
48.762568,6.075764,-5.756251,7.929628,8.884811,21.027794,17.025735,-2.267016,-0.079030,16.428454,1.204422,8.617984
48.911585,-1.252823,-10.810459,-6.427770,-0.856847,19.332259,13.447261,-3.793950,-11.111670,12.524498,-3.347042,2.893482
38.477492,10.779685,6.569314,7.622353,10.955505,18.590278,13.505176,7.677351,1.539099,13.175349,4.165657,8.637651
45.311086,7.605174,19.526476,4.404468,10.458329,6.691769,1.538945,6.161048,-5.338318,13.731474,3.738586,11.308826
45.705952,-7.471684,26.022049,0.359733,13.774071,9.728526,1.274525,17.955844,-6.386552,14.420147,0.061520,10.399839
39.057502,-14.873226,23.803728,-4.747372,8.394766,4.854675,-5.818694,12.922130,-10.745247,7.511346,-5.330080,3.471845
52.080319,-11.286002,29.876719,-6.059638,6.715518,-1.779402,-14.909941,11.843731,-15.662722,5.075430,-9.247313,0.988391
108.822397,16.584499,42.843512,-3.628644,-6.690872,-24.459128,-37.865398,2.900330,-24.792967,-0.540697,-1.205117,3.752446
213.728077,55.972731,48.665671,-39.515879,-51.315310,-61.999337,-78.458270,-17.747081,-28.747630,30.929051,42.821489,34.459711
266.714742,81.725966,17.179957,-46.860521,-44.436139,-77.634243,-86.376851,-14.530022,-27.487301,34.565851,51.716154,29.939236
336.316786,122.608422,-5.109100,-60.885968,-34.484281,-69.176296,-106.477971,-47.586169,-33.473746,42.069987,32.934087,2.626317
462.840429,180.645930,-45.727147,-138.507744,-51.508883,-27.458063,-74.759770,-37.040799,-36.456194,14.683967,-6.185847,-29.347345
509.763952,215.690271,-44.619602,-155.970314,-59.810861,-24.231544,-64.188122,-36.707955,-39.699483,4.122812,-17.444048,-37.247665
486.317102,207.550529,-30.233169,-152.706208,-79.046184,-34.301701,-65.937970,-36.455438,-55.289400,-8.657644,-14.608987,-15.202933
469.654436,220.928215,-29.353252,-129.928244,-66.426611,-38.692339,-60.293476,-40.642724,-44.737651,-7.548278,-26.425189,-27.093512
488.242492,238.058496,-44.351777,-132.589220,-69.178708,-56.781102,-63.754321,-39.261809,-33.559411,0.702757,-20.191684,-22.817919
473.958412,224.638637,-60.701989,-126.559163,-57.704124,-52.243797,-62.030071,-19.200196,-22.776089,-8.042403,-19.072881,-16.881391
398.569570,146.359866,-102.105998,-102.419835,-1.003798,-7.778294,-32.958342,-8.675983,-46.529393,-44.068793,-27.957112,-5.395089
230.963335,76.745930,-71.626067,-56.593328,26.298962,44.249796,18.332540,-25.738922,-84.287983,-47.152271,8.325174,8.009752
173.266783,75.633270,-44.489549,-50.039042,18.240977,59.884699,32.603763,-29.060128,-84.130585,-44.540512,18.328656,12.343201
169.582458,95.063572,-11.683937,-29.846635,17.057352,47.580023,32.115402,-24.892596,-68.239119,-40.293856,20.706958,17.827029
111.523147,45.010756,-34.341933,-31.492026,13.826817,30.971438,26.737324,-10.492864,-47.888493,-36.042127,19.536116,23.005843
72.397781,27.048196,-19.054759,-26.555509,6.529852,15.983855,22.859956,0.261301,-27.874493,-33.070364,6.489669,22.249738
59.697262,12.227759,2.780391,-18.375144,7.211244,6.734056,21.089839,3.719302,-20.951983,-21.327088,-3.026949,15.954819
62.683685,17.942205,20.295374,-5.660209,14.647377,12.758429,22.511800,14.583409,-8.320128,-8.633993,-4.473318,10.045308
54.558562,11.719089,9.545655,-17.972445,3.977210,9.117146,16.637055,10.860167,-9.559784,-9.679720,-10.028660,2.191081
45.508937,4.132104,10.122007,-17.853931,-0.851897,9.599593,14.199749,15.782890,-11.611417,-4.867747,-13.933619,5.040214
40.170592,-5.620978,11.825573,-6.879802,3.406354,2.626870,15.706685,7.912303,-5.611891,5.186569,-8.334180,7.949505
35.176335,-3.790071,13.101463,-9.440086,4.170943,4.930282,9.706522,9.797327,-4.839452,1.018434,-4.861880,8.367062
34.692970,-5.397573,17.444628,-3.628294,13.825483,6.615152,10.165282,9.250306,-2.429420,9.725696,1.258271,8.619408
43.941601,0.068541,24.990933,7.728598,17.084806,5.192410,11.866442,5.367868,-2.286420,4.715039,-7.559417,0.789699
38.311200,-7.341122,18.720426,-0.794209,17.329443,1.649455,7.096573,7.215754,-0.194469,7.583441,-4.458655,7.668432
37.837306,-11.685393,18.884022,-0.804197,11.721744,0.865629,4.999488,6.334140,1.512384,6.321577,-7.640204,4.479850
50.729839,-7.195992,27.531270,7.740804,13.404385,9.482334,-2.326552,12.112371,-6.529184,1.313365,-7.047175,-4.817623
51.014755,-10.728745,25.481647,2.459968,15.306775,8.282563,-1.730457,8.078165,-3.084615,2.227262,-2.372944,-4.051624
78.835174,-20.764963,-1.315981,6.336095,28.788250,8.330848,-17.907646,13.713100,7.569723,5.888983,-3.769018,-2.387763
106.630048,-17.062156,-16.499055,12.496573,52.588266,11.534131,-28.239885,17.932690,22.690260,4.076592,-1.466430,-6.912470
129.444931,5.171852,-28.919368,23.786486,83.680686,20.328064,-27.793709,23.838717,40.536451,19.759707,-2.535980,-0.094809
179.768738,17.759355,-29.975401,41.332416,106.750780,21.150051,-20.746671,42.381387,45.675875,27.533309,17.304726,8.315419
191.869796,7.778851,-65.961290,39.446323,109.830805,9.820062,-45.497515,30.247995,34.428634,22.393352,14.672307,-7.753324
201.784862,0.500184,-77.407131,39.072473,113.290365,1.955715,-47.656700,27.875295,20.763349,20.524900,14.285931,-12.856064
200.454279,1.346552,-73.626572,38.713767,113.932375,7.567201,-39.817722,28.160614,17.740632,20.295787,8.380414,-18.720735
208.084890,4.921866,-79.581093,34.722074,111.527143,5.510714,-43.705844,15.901502,3.606499,18.005774,17.211322,-20.624313
243.803493,23.198100,-94.130987,15.158256,126.743479,43.203530,-32.619424,1.022764,-0.187465,34.326445,37.162283,-15.433141
237.344563,12.435256,-96.885884,14.129989,121.090140,33.497284,-43.996290,-1.246443,10.300136,32.286640,24.375391,-24.932522
228.748234,-7.615830,-94.117546,35.223297,106.334013,10.689094,-39.155012,15.688324,1.491379,23.403403,20.634859,-21.683839
225.165624,-9.911716,-95.958844,38.554640,105.240826,9.121809,-46.437317,18.552591,11.290626,19.615393,13.758378,-26.914400
220.182249,3.926382,-71.622222,39.474148,96.656503,-7.263971,-49.375714,29.571385,29.131155,13.148314,9.185767,-11.499287
210.004081,15.456293,-43.056808,59.949974,93.537315,-11.992189,-39.502415,44.496150,31.583918,12.946952,21.788938,-5.076572
215.416852,14.411444,-27.922858,63.791412,104.355823,2.137511,-32.311534,54.274757,32.898024,13.549743,12.631587,-9.682427
200.730885,11.710729,-21.907847,55.908731,85.269379,-4.605014,-32.351841,56.915685,27.640808,8.127009,18.605047,0.359747
203.881632,39.958239,5.512170,89.020028,117.793673,23.356006,-13.503945,83.770595,62.566510,3.091060,24.960867,29.616083
201.327629,20.757582,-19.566744,82.531936,118.659259,12.539083,-23.554251,76.499825,59.768906,-5.916484,12.762391,26.387390
197.356874,40.358177,-1.971145,87.573440,119.626670,7.185091,-16.708505,74.206598,51.176081,-14.457209,14.133860,31.881377
158.611723,19.573908,6.136065,63.326908,83.707555,5.694090,-0.445084,59.219622,35.597117,-5.483049,19.925644,41.279310
129.253744,13.178997,-2.239703,47.978672,70.774623,1.294646,-6.841514,47.640466,28.429944,-17.270334,13.759592,27.831400
146.911465,18.922595,-2.838698,66.416813,78.483815,4.840565,-3.110491,61.567427,28.164841,-16.415744,19.947049,41.244433
151.644922,5.667989,-26.786958,50.701324,76.197209,-12.820025,-16.697395,53.336775,28.003442,-29.368088,10.183013,42.372295
147.375591,1.834060,-23.119424,47.609630,68.947366,-15.956289,-24.418964,56.278926,17.956933,-30.684463,12.699004,29.926806
138.933798,-2.857035,-26.093269,50.817355,70.134057,-17.439086,-19.194390,56.372950,23.552261,-30.991626,17.333876,31.980474
139.545608,3.490823,-11.706076,51.640661,77.133807,-8.218737,-3.236467,63.847986,28.408630,-23.700315,24.282949,42.498664
136.758002,17.386011,-0.463741,53.956949,76.199515,10.420707,0.685530,62.000354,39.212416,-11.048592,18.848807,41.231102
142.008984,16.643058,-12.386478,57.763491,83.892864,2.446689,-4.355609,59.477051,36.951003,-11.855139,22.845587,44.784398
141.848106,22.567743,5.067744,60.987274,75.570275,8.194126,8.288902,77.081177,34.548137,-7.286515,36.709516,53.202229
126.879410,3.573386,-7.143965,38.080466,51.681274,-11.645670,-12.538542,44.497093,12.836099,-23.427276,17.231206,34.637495
132.500491,8.326887,3.948834,45.916957,55.638239,-2.846721,-14.879807,50.174806,5.964613,-22.467554,20.344733,21.100645
152.368268,21.719035,14.236577,52.416640,73.839781,5.265552,-9.313953,54.700468,16.721449,-21.983381,23.226870,31.097109
131.332824,11.059501,13.261754,43.682715,55.778864,6.621812,-10.684745,50.709434,22.438799,-9.460282,35.897605,32.999762
137.308234,-1.240658,-10.209263,43.810563,57.815338,-3.394602,-18.892369,60.022330,5.869049,-24.046080,39.613954,33.294426
134.805034,0.776693,-6.599860,42.670123,59.718095,-6.609314,-24.595791,54.607836,7.125550,-31.516702,19.026587,23.418532
140.769218,-6.698683,-14.626611,40.431357,56.933621,-3.368364,-21.549975,55.554607,9.889470,-30.112709,23.481152,21.581983
143.399490,1.132408,-8.517663,45.864835,63.118386,-4.166820,-24.302631,62.881549,14.723823,-28.226508,17.416519,34.092589
157.225367,2.620314,-13.506076,44.648316,71.706629,-0.097419,-33.791566,54.275067,27.663178,-17.473112,9.212661,36.117979
139.279166,3.361237,-0.613721,41.256985,46.037070,-5.775450,-30.782318,31.546799,17.164804,-15.489285,15.390031,28.986478
174.350431,13.044036,-4.911793,64.078714,84.427919,-2.275553,-23.739051,57.632493,35.164383,-12.042967,12.265267,27.608076
197.791039,25.067106,-14.856094,71.763886,89.380003,-8.879188,-45.380388,54.029558,30.368641,-31.445286,-0.221141,25.560365
182.735538,14.251721,-12.250022,56.334238,85.925617,5.777815,-32.269770,59.565186,44.311340,-11.300806,14.194690,42.850523
171.668811,14.392206,4.415666,53.832093,73.837711,6.500578,-25.917419,47.885656,30.190921,-2.818861,10.822846,33.237107
166.852768,-2.864761,-22.227555,49.224502,72.233321,-9.521203,-42.753285,40.057866,24.772789,-20.639065,-8.295832,29.448536
155.907263,0.283635,-19.273606,52.586067,82.803043,1.837265,-21.525921,53.040428,40.084061,-5.770818,1.361356,32.488749
156.551637,-2.558589,-27.966129,49.204002,64.292168,-9.317347,-30.976580,43.205298,30.645035,-16.335047,-0.391905,26.991548
173.277603,5.851846,-16.476872,59.307404,64.722216,-4.454461,-28.049251,43.002159,45.841380,-7.301343,0.355187,30.530208
185.072997,-3.144351,-35.513842,66.058084,77.922399,-4.614523,-21.932643,59.144706,55.785387,-3.692345,4.090830,38.955060
182.496593,-9.423595,-41.102505,60.245728,67.030377,-13.322606,-31.689233,53.794402,49.148330,-11.351809,-0.432989,30.058680
218.156272,8.988056,-25.271190,57.510391,64.249508,-3.181360,-34.401248,50.687117,53.243652,14.785991,7.374786,19.826630
237.026157,19.933532,-32.909020,74.845475,54.663283,-21.308558,-23.270201,44.072247,74.895739,23.576237,15.800788,39.333813
253.203730,27.284880,-19.558550,84.806547,64.120549,-14.628545,-15.843302,52.189415,67.585041,26.654322,22.091582,38.411274
284.428455,28.581074,-17.261992,87.177505,50.166708,-6.512710,-10.476794,53.327953,63.660535,40.946096,20.882817,16.241362
300.854071,32.797056,-34.023636,71.631172,51.035567,-6.912625,-16.304255,34.624418,67.656127,39.820125,5.918656,15.164387
345.883233,70.664345,-26.828941,71.998385,35.056332,-17.116586,-3.488391,62.077572,86.203302,51.742734,21.169790,19.176672
454.448174,139.171868,-63.305155,-26.472675,-31.628534,-62.550385,-21.615892,65.854532,91.501366,69.501066,25.050151,-1.840236
555.146970,191.777895,-71.426609,-68.029257,-73.518194,-76.203958,-30.050417,53.355158,88.855883,97.395584,60.787567,-0.747850
583.317096,215.294145,-68.085191,-65.760045,-47.512084,-38.919203,-15.386753,47.295279,95.927887,89.303687,56.060286,23.973906
580.280144,225.093410,-42.642190,-69.835269,-49.819737,-41.145366,-17.255915,28.049502,69.634453,80.397525,68.101384,41.815330
602.717214,235.658125,-24.241518,-79.906576,-75.447149,-55.235130,-23.328713,38.213537,58.571726,57.852801,71.946893,59.219848
621.398111,212.487678,-3.355516,-53.505362,-69.532493,-22.065617,1.113742,12.393188,32.828015,51.059046,41.522143,42.048459
757.632339,177.637762,-3.278940,11.194796,-6.128745,-1.988019,6.215726,6.806506,2.754592,9.807794,7.459086,-3.186439
830.604317,200.906884,5.328066,15.584168,-13.200370,-11.299287,-12.226947,-6.497395,-6.578053,-0.217895,-8.541705,-1.527982
871.887019,208.327828,3.257527,-7.365882,-13.194496,-16.060247,-15.765779,-11.208902,-1.184953,-5.207669,-6.145263,0.179169
874.170225,207.320067,3.831147,-6.868688,-12.602042,-15.522578,-15.254448,-11.237720,-0.968585,-5.518837,-6.516514,-0.359437
895.169992,195.736456,-0.689511,5.045259,-6.924590,-2.848311,-10.054573,-5.727787,-2.135120,-3.009056,-9.661774,-2.761644
2110.044000,363.356766,57.475489,75.913665,42.773679,49.963219,36.994086,38.841360,29.742951,27.307592,18.439235,14.338244
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
