830.849350,490.736294,138.852471,61.536502,28.576482,0.863091,-8.210065,-28.098368,-50.771417,-43.982059,-70.078497,-61.331367
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1803.982033,479.230416,122.309183,43.817261,-104.363738,-86.772219,20.272885,54.718577,-11.864133,-26.738501,-17.964904,23.138158
768.165544,345.487426,102.874192,35.780767,-49.936054,-61.300433,-2.674521,15.729719,-22.947371,-25.397041,-9.343161,29.713109
623.418745,301.752845,81.488248,41.048629,9.841487,-4.701917,19.175164,32.263019,-6.973198,-17.050759,3.622329,35.933608
593.170054,316.507168,92.714439,11.843963,-46.690735,-54.779209,13.931319,60.706139,5.291510,-14.433779,38.380507,81.864639
407.619244,195.053606,55.349143,41.335859,29.511974,-9.524151,40.816007,77.524681,-8.069422,-20.728050,35.374935,69.885718
242.956334,72.422327,14.929224,69.377066,72.434930,0.192170,35.832108,78.399216,15.152127,-2.943686,26.948242,42.867966
172.049999,35.216085,17.783411,84.145548,88.024785,-3.296325,30.957198,82.616280,20.063674,9.438733,45.127963,47.769250
143.810903,27.158965,23.391574,58.089609,63.586728,-7.895093,18.476265,71.416660,8.337854,10.431271,42.339904,45.614517
117.996388,24.354086,29.065532,58.272727,63.604992,0.265415,22.519130,57.513694,8.438352,10.446193,38.399835,33.659620
114.528833,25.280587,39.775659,56.427276,68.516268,10.964736,31.786683,60.808999,10.765846,15.930731,34.669160,30.820625
91.554754,18.554444,33.623265,48.958259,51.502471,12.537639,31.780965,55.374077,10.788668,21.973151,40.174520,26.528635
83.202251,14.463224,24.649496,38.555535,45.613096,5.902010,28.687821,44.914487,9.209800,22.283412,36.717320,25.536396
84.874473,14.971746,28.276368,33.753701,46.799854,5.373721,21.210477,40.069977,12.016922,19.356429,35.218119,29.606907
85.527438,14.341877,30.956469,42.466456,53.480391,11.856716,28.470093,54.242390,14.803450,23.289802,37.007145,33.056376
82.459730,14.946169,35.557048,38.631802,47.948414,18.012270,32.197937,50.666364,13.292236,30.525022,38.406120,29.555756
91.606485,18.027977,44.427128,45.639078,48.061379,19.446379,31.872183,54.773064,10.993060,34.277036,40.832786,31.545572
84.597396,20.977138,38.548135,44.235926,45.337335,18.379455,30.201384,43.852352,14.305180,26.401821,37.958306,31.489802
93.720297,26.624615,35.973956,47.558707,49.695013,18.578589,33.940177,46.993094,15.248433,31.699206,43.418814,35.831200
84.279445,16.924472,29.577389,38.006724,45.262341,5.237402,25.059934,39.291106,6.674629,19.552552,33.153602,25.618031
75.827119,12.997716,26.955602,39.771431,38.394636,1.846838,27.898243,41.123990,3.244674,17.567834,34.926073,18.290277
67.205021,9.493230,30.680001,26.583504,35.150524,6.364896,25.708487,29.862637,5.737635,16.918307,24.293663,18.696092
71.833334,8.416921,30.631087,30.683548,37.011962,9.181427,24.685694,34.989342,4.866500,15.941082,18.595023,20.055921
87.781487,19.094342,41.420338,47.526639,49.749356,17.713595,32.515398,49.874910,6.440002,24.191865,25.244351,25.493678
67.109088,-0.101030,22.535016,20.327902,31.545519,1.706073,14.111922,26.979478,-2.369953,16.438299,13.158735,11.491191
61.658404,9.641820,23.871443,27.631497,35.855011,8.164893,24.334013,34.841843,4.552315,14.937107,23.824541,17.430539
69.674346,11.821428,22.074416,31.970228,36.231069,2.760533,25.655971,37.264272,4.322013,12.650709,28.563331,16.660646
75.784987,11.246387,24.775130,35.890628,36.379386,2.428184,20.545936,36.464039,1.452532,9.974814,22.739377,13.953728
82.906182,21.390078,28.734446,41.384259,45.638800,-1.008828,19.504950,38.965554,-1.029329,2.425584,23.020684,14.986018
111.883825,32.663196,34.117364,39.120019,51.737280,6.611074,32.195066,56.737226,4.916060,6.839953,30.899160,30.248097
125.239563,21.640736,10.887911,29.863996,58.884478,2.836936,21.872828,52.198739,-6.167637,-5.724823,29.840714,33.774009
136.278836,32.434657,-9.510938,10.925906,46.097885,2.693892,19.050091,37.912998,-18.785003,-12.631557,38.208858,37.912468
160.916695,51.554526,-2.347127,21.672586,55.289681,11.894476,40.564013,47.928411,-17.920034,-18.634063,46.744080,47.823326
243.927649,98.378784,0.137796,27.487324,61.658072,38.170072,69.733381,37.002291,-27.774815,-10.640212,57.358944,58.629866
405.196808,160.918634,-56.216429,-23.217964,40.984806,66.321486,104.264815,36.720857,-15.933243,-14.950566,3.496643,25.213967
339.561253,179.751918,-45.791909,-60.456415,51.256493,93.264968,65.610533,26.572860,4.574557,-6.689957,-9.789086,-3.561302
381.978201,215.018119,-38.728358,-101.241071,9.839708,93.944078,58.009870,6.380647,-18.122135,-14.655415,-19.040105,-23.220307
457.971976,282.880750,16.173767,-80.602143,-16.165874,30.724437,-3.502301,-27.729702,-26.096425,-17.235813,-25.574968,-24.819492
553.498620,362.364249,37.423338,-104.697980,-61.150134,-16.356370,-35.300839,-36.943865,-2.540344,28.090660,30.307067,19.401336
478.238965,307.779861,35.290545,-122.376701,-102.888881,-34.274582,-42.166242,-26.734546,0.761798,37.895945,37.708155,12.440604
436.548733,268.262270,42.188360,-98.728216,-72.895312,16.024390,13.887155,17.622220,12.207918,24.355957,21.696010,12.948843
344.001159,174.188358,-46.194202,-144.564268,-52.946742,79.630702,82.006686,49.406998,-9.337793,-23.984098,-2.850720,12.503263
298.865365,155.283576,-42.290028,-131.959076,-47.600484,74.203755,83.388239,48.479775,-5.451025,-15.683838,-5.188214,6.551011
268.470920,125.198680,-52.710841,-137.279610,-54.498202,86.940485,99.557952,63.204561,-4.060390,-32.150513,-15.919201,2.079073
270.981064,122.738027,-53.140988,-114.952276,-27.868715,98.720322,99.938748,64.587708,-8.722858,-35.472670,-9.219069,14.043249
266.326109,117.646529,-54.797020,-124.922079,-39.442080,83.308154,72.802363,44.407247,-4.450794,-9.628467,-0.167012,2.996261
273.642392,114.327101,-76.647087,-154.634286,-59.049021,79.231242,84.116734,55.231961,0.373551,-18.135970,-5.493991,6.399839
256.098032,111.500228,-62.819783,-135.076184,-49.234685,74.923027,73.332873,51.692166,10.697580,-2.456234,-3.039785,-3.212157
282.421311,131.660927,-76.080589,-143.867503,-34.735408,96.228698,86.315336,44.798035,2.778004,-4.551129,-5.674422,-0.387534
289.372523,138.062539,-80.962942,-107.869855,24.780268,107.485778,66.323129,26.574036,25.858992,15.991711,1.128651,0.594027
317.998937,158.229618,-81.339397,-116.464719,35.936546,137.733531,85.193429,17.284845,13.973368,28.364145,14.200446,-9.549393
258.996303,122.952211,-57.878024,-57.513661,58.718864,94.750514,37.644985,3.996305,40.959017,48.336657,-1.275540,-20.715158
230.464695,72.856834,-63.630268,-13.505845,79.566883,69.142132,38.407841,37.446850,64.933025,53.660437,4.373546,-8.578599
222.500400,26.517073,-43.660497,36.915520,61.804568,43.128765,36.335319,46.704009,67.759334,42.701152,2.685183,27.402663
130.204468,15.757156,3.677973,47.545644,43.612489,0.974947,45.095312,54.276573,33.072520,26.982470,26.817704,24.301409
87.999466,34.753746,37.149603,44.259311,45.205754,11.853054,41.570111,37.632002,25.600706,27.838078,32.539859,26.421317
80.626074,45.377530,46.361672,48.478056,54.469129,31.356889,52.462605,48.514602,41.479245,37.021086,41.234459,30.603777
85.479275,48.019416,38.823943,44.855089,53.718601,33.581377,50.283059,45.085818,40.170865,34.669708,34.676192,22.712812
85.792756,54.546295,47.642416,58.650977,60.831676,35.358790,51.949124,51.828280,40.226376,34.063783,40.231936,28.647724
79.219062,48.418147,45.710491,49.205749,53.586280,23.966737,40.434916,43.190817,37.909488,29.052031,44.892004,37.402280
89.993726,45.138432,29.418992,43.302954,55.449581,14.959588,29.704155,50.592599,47.123377,25.489029,40.094171,45.211478
98.886911,46.956759,25.369870,39.959553,59.273039,20.045502,35.415685,52.135074,48.583506,22.092325,35.619056,42.332982
69.093109,32.672712,27.599332,34.939935,44.719073,19.981341,35.546152,37.285339,39.022851,25.739773,29.108152,26.017287
59.882339,31.582825,29.730767,33.385041,40.523074,20.757065,37.551437,37.506265,34.106854,26.302332,30.931175,23.434194
74.465190,35.478046,28.952634,40.385054,46.778354,20.522787,42.861859,43.368692,35.006981,29.616806,33.685526,24.014431
76.145042,30.295921,16.028343,25.251276,39.192017,11.659541,29.079569,33.312582,27.243729,20.774362,27.852929,21.322812
49.338713,16.779439,16.189725,20.238396,27.094143,5.154884,24.738691,22.113914,18.417836,14.943383,19.963448,10.894295
42.648417,18.225878,11.695198,27.102990,22.494118,7.283544,22.037519,24.835561,10.962880,14.096353,19.059045,6.921475
76.966234,28.892973,9.379969,39.621083,28.435978,5.772872,28.475333,34.476802,7.427806,18.820641,23.693346,9.080257
