830.849350,490.736294,138.852471,61.536502,28.576482,0.863091,-8.210065,-28.098368,-50.771417,-43.982059,-70.078497,-61.331367
155.625040,44.525306,-11.268846,58.554044,26.477288,-9.688980,38.254577,43.015926,19.483009,30.472097,25.389575,10.794283
141.537868,32.180753,-26.687199,49.993966,27.256506,-20.146362,31.474372,41.364482,-2.010663,10.975499,24.523074,0.229743
176.427222,40.136908,-30.047856,42.552324,16.771761,-18.203878,31.993358,32.053800,-25.063384,4.254058,11.807462,-5.969174
334.101545,125.816185,-33.550778,-2.456882,11.899297,-8.121877,21.944100,20.971012,-45.048449,-23.357073,-5.153205,-0.901365
556.325800,279.972541,-31.371358,-118.012292,-78.772731,-20.518054,22.206427,17.000748,-25.082834,12.699508,6.445191,-10.339555
556.462404,312.704026,18.856569,-84.511703,-58.037361,13.960371,47.388953,18.589239,-7.058132,37.062242,17.163505,-23.167103
551.962065,324.025103,59.790325,-67.141873,-55.666567,25.525739,55.857830,32.586551,-3.246648,55.621353,48.706798,-7.890991
454.829669,242.547821,30.581354,-45.115590,11.711162,113.217002,125.696029,81.307423,3.551858,35.849714,24.012509,-22.355468
346.103640,170.796220,22.107823,-35.706485,18.694494,114.312678,120.054399,80.590577,4.328284,22.809121,5.719439,-8.804139
320.460790,154.770572,2.137409,-71.608037,2.083839,108.290517,110.153773,60.356200,-15.901625,-1.822461,-9.393274,2.646082
308.632692,148.216464,-29.627668,-110.295622,-16.042260,122.735506,128.666086,63.417575,-23.470431,-16.502178,1.692918,12.462706
298.379630,149.535834,-11.625976,-84.632643,-16.916906,98.652757,105.026962,51.135478,-15.584925,-8.744477,-9.152721,-0.593988
321.061814,152.275183,-26.463373,-104.948145,-31.841318,116.672848,129.082723,64.943243,-8.974397,-9.759648,-6.780071,6.111355
322.567693,161.056589,-16.482529,-92.263139,-13.713816,120.791515,129.349337,60.753577,-14.120423,-2.784301,3.563029,3.587764
329.766225,167.704226,-20.570071,-86.626447,-26.209051,98.609721,111.512898,40.774641,-13.671070,-1.722303,-2.838619,10.503910
314.122814,151.500132,-49.479143,-94.029152,-24.233093,103.604903,128.352818,47.257879,3.880620,0.574007,-11.881443,0.415516
289.948088,144.758873,-36.586249,-76.749432,-16.312423,98.530167,124.256438,32.426408,-1.133614,1.214130,-3.683152,8.689374
304.865582,147.426677,-40.904660,-62.276513,9.750684,116.610192,128.306598,14.432079,-12.676960,9.017251,6.521674,19.530460
324.860602,153.532876,-13.450541,-29.383355,37.152096,120.296093,136.038646,24.708547,-10.947898,-9.934624,-1.472238,28.700822
393.272109,157.658746,-8.150362,-3.618900,61.855454,131.956478,127.231750,32.796151,-6.302869,4.597343,-7.123881,20.080745
330.920193,121.957708,16.785470,34.308751,78.874677,96.102294,92.235586,66.534307,29.172680,-0.618484,-24.046914,27.612218
246.540990,89.014483,36.210688,59.153353,72.149475,41.084739,47.834782,52.337772,6.955222,-16.626531,-27.622152,26.289726
170.957042,49.291805,17.557846,47.628834,64.775607,21.595500,33.973244,47.971545,12.227036,-0.246862,-16.100402,43.415457
176.178220,61.420822,33.825853,50.720185,63.090427,21.777158,21.156337,30.428264,21.455182,14.951782,-14.364113,31.798538
183.936241,50.285248,22.479225,66.738647,68.635739,12.473965,22.232284,29.214172,25.989540,9.240331,-22.393483,29.399703
182.304373,59.292775,29.617541,67.819773,80.405943,22.232512,23.643002,42.434408,26.352608,8.371864,-24.998581,22.830252
165.232440,44.252968,22.858761,48.214068,63.216290,12.923174,7.067406,22.512656,11.380157,9.836190,-39.127420,7.216750
156.500967,39.738412,17.919062,51.054490,71.434959,14.960386,4.175461,39.561642,30.449541,14.303114,-20.730778,27.692479
157.927108,54.079480,36.227915,58.311090,57.339004,1.687148,2.888779,29.014172,24.453103,19.417652,-4.774084,37.415880
169.047164,62.577779,47.072019,70.268701,78.328458,16.739660,16.297399,37.949188,24.977277,14.038487,-10.418874,26.238694
158.601518,49.452529,35.114615,48.211144,53.899520,9.850382,21.558343,33.674166,24.973463,10.525314,-19.772126,15.188265
156.230338,40.789045,25.528417,42.510388,59.474593,15.935548,13.742791,42.382823,38.228968,11.390967,-23.315114,21.653114
187.107399,49.035292,8.014062,45.301066,73.224651,15.113268,-7.604100,36.581328,44.709918,16.432896,-37.722108,19.928646
175.748865,47.592293,-2.086007,45.864741,68.887531,-1.029944,-12.738923,23.875747,31.310650,7.154239,-33.634613,28.123761
224.255495,59.389906,-0.027296,57.331080,62.440559,2.190419,-6.747545,30.424359,40.686424,15.783049,-25.437556,41.531203
312.055009,91.168104,12.983271,52.646115,34.839972,-7.031927,-25.931295,11.004397,54.350366,34.526505,1.981606,60.958327
386.327646,147.238541,45.764460,65.531617,13.233985,-44.698361,-40.729277,20.069088,65.378672,52.363778,35.715220,73.569853
435.595557,170.774279,29.066182,59.509182,12.493722,-56.023813,-56.230129,16.513288,64.774950,46.772811,34.748652,74.393753
522.923745,210.741013,8.827482,22.577490,-37.158035,-97.017166,-69.736465,13.596386,48.490344,36.744249,32.212292,51.668895
620.324061,264.975989,-1.978173,-23.364139,-91.521825,-121.175377,-63.581999,36.461970,76.459589,62.862096,19.172197,14.615007
621.949534,274.254791,19.117511,-44.619083,-108.762194,-117.516711,-61.476304,17.747618,69.588840,65.570214,35.290846,28.450013
618.635488,254.548412,26.873776,-29.834866,-64.730736,-69.576669,-53.145376,-13.299280,21.935424,39.365965,45.127874,53.584632
675.319595,260.530766,3.994224,-69.914395,-88.160893,-36.636388,-18.056043,-21.719204,14.572620,38.927122,43.074422,61.774297
648.503186,221.390230,24.503606,-20.311338,-58.910416,-39.331017,-6.224921,5.125322,-4.170317,14.707302,29.704145,44.869755
797.051400,204.373286,14.125746,20.181038,-7.824767,-4.973324,-8.276239,-2.406134,-11.937312,-4.180521,7.256212,8.180739
942.329163,208.257268,7.036941,14.589526,-6.910234,0.142715,-5.939044,-0.041636,-8.773434,-2.180181,3.951684,5.206780
2451.851863,386.426511,46.967804,54.075431,3.636941,7.654485,1.982126,9.839436,-0.427756,3.724710,2.173647,1.291998
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1098.363746,403.206534,-59.665577,3.057101,0.675633,33.472208,-28.590579,-41.160689,-20.973126,12.145722,-2.020641,-10.314683
956.788632,474.573610,37.439155,8.157583,-39.356025,-21.173080,-23.062225,-35.405434,-39.069383,-18.623948,-23.466330,-36.107854
1010.415732,520.167864,64.841513,11.773558,-23.768053,-1.308103,-24.733521,-60.870139,-77.220330,-66.390255,-55.768680,-28.595472
970.962709,498.342212,62.795655,30.669629,-13.908217,7.753219,3.507717,-27.901994,-65.397930,-75.823788,-74.024645,-48.905406
703.209746,375.188474,113.865012,72.120178,41.170235,88.127542,71.113217,4.492162,-83.262346,-95.870128,-56.592762,-25.231194
553.151218,288.699894,109.912007,66.577309,21.319731,72.939673,116.882249,65.581233,-32.140059,-80.211081,-69.962255,-31.887114
455.707231,244.687366,79.578819,9.632003,-11.547942,95.337017,158.417378,98.588814,5.306403,-60.436945,-46.102349,-2.327089
240.337845,112.192538,59.811217,54.660196,14.469016,65.256360,99.339079,60.944272,13.436464,4.221644,14.398588,21.659343
138.582121,45.840096,36.699055,47.513002,15.278492,32.602805,63.101432,31.663056,10.879309,15.086413,13.733263,20.184956
134.275521,30.116414,17.133720,37.706376,6.507210,17.415846,44.004786,35.456779,6.818893,6.168213,23.696028,15.704279
108.790878,40.068731,31.100005,35.018270,15.725499,19.103270,48.741444,35.465741,10.059072,8.571964,10.208086,9.279530
98.969544,26.451740,28.040034,31.515165,16.676397,12.500458,29.863348,23.773621,1.099826,5.107836,10.322432,5.828619
105.783189,30.358402,28.859185,35.334818,6.015545,15.532667,43.602703,14.751914,6.372542,16.891738,2.695170,9.877169
104.185733,20.171513,17.853934,20.339665,-4.673609,11.620519,36.573559,20.881201,-2.917315,5.680679,0.943905,-2.637034
96.036833,33.083316,35.746896,35.716106,15.971765,20.997848,40.259468,23.503329,10.667833,13.985059,6.647742,5.360794
74.813480,37.831301,31.166160,24.879370,16.525079,19.184992,27.125090,15.059695,2.846311,3.430265,4.745922,10.571676
81.878430,60.802564,44.423735,34.829973,29.182461,37.893311,43.134926,34.008173,20.020095,5.955433,6.673077,9.748605
67.473553,50.204558,29.549027,21.306858,22.622265,33.955461,35.328513,27.400415,16.546618,8.406326,14.093798,18.499198
68.794905,55.604380,37.806850,28.206925,34.291272,43.750925,45.699260,36.441138,26.074593,20.545411,21.770012,24.630797
93.203057,75.305569,46.414664,34.419342,41.955815,55.071380,59.735981,47.698773,27.592840,19.787466,28.833731,37.573708
113.387257,88.915758,49.423189,27.945901,37.137371,53.784959,59.111082,50.228172,33.686300,26.162465,27.735275,36.669697
108.193200,80.796561,38.317266,20.568839,36.137687,53.977791,52.815936,39.103297,25.743435,24.070226,25.650073,29.119532
124.207757,82.801414,15.336862,-17.595740,5.658266,39.330622,42.364333,21.584119,-2.781694,-7.231406,2.452428,14.384664
288.790484,181.627689,-13.553903,-100.281488,-39.486675,44.548600,53.103957,9.160291,-22.311923,-17.539106,-2.695685,0.222394
322.021666,182.642303,-54.898924,-136.632358,-34.520623,66.007670,62.991618,20.228218,2.421774,4.952381,-9.262200,-23.255490
355.826517,207.474008,-43.273418,-121.154430,-0.656452,109.355422,94.605403,37.449140,26.672676,33.098445,2.675202,-23.749672
362.905257,211.682165,-46.803643,-123.607115,-1.479205,114.433218,105.624951,47.205691,17.610105,-1.117856,-28.515374,-35.161144
327.981686,182.276834,-69.591744,-142.470467,-25.046311,79.201138,70.824075,32.293516,25.907686,11.227884,-32.247344,-51.312554
324.232334,174.033455,-79.190751,-146.559058,-19.240459,91.166234,74.941009,25.433585,15.020615,7.556564,-28.044918,-52.001084
381.427272,216.704563,-51.557371,-128.872825,-4.861588,106.296548,83.069509,29.268944,13.007530,-1.752749,-41.734290,-60.223283
347.929822,197.943632,-30.491475,-90.235721,15.922367,104.424151,74.452958,32.945850,29.653059,12.146475,-37.413135,-63.967450
365.997194,175.369917,-57.210421,-131.604156,-12.703252,98.496738,68.051197,32.118753,4.880112,-7.312932,-36.923704,-43.380358
376.754454,168.082752,-63.942618,-141.104030,-21.155679,104.496522,67.943833,35.052765,3.516183,-8.966827,-41.936420,-49.772078
372.151038,159.238725,-68.311604,-127.555047,-15.635456,112.167693,79.546399,35.582219,15.810901,13.601213,-10.349357,-28.636385
415.381903,182.597752,-45.390590,-94.004288,-0.643707,132.121711,113.701810,66.085906,38.924360,29.718628,13.791419,19.896436
423.727580,181.802199,-30.661409,-74.146916,2.963652,128.745007,98.656021,55.205262,34.444677,17.858958,7.504314,14.195209
460.426291,225.247131,-1.819101,-45.575789,6.294120,95.358942,77.628659,37.092358,35.949609,31.391756,-9.580594,-23.210636
467.500481,210.336367,-49.847359,-68.164764,15.874514,88.489913,77.299844,40.883924,15.577436,18.621213,-8.684214,-18.736363
518.820702,208.674866,-59.821497,-40.572286,10.489314,51.988546,53.436380,32.276494,18.382517,19.082074,-25.844020,-24.775085
617.219696,329.460403,-7.709129,-51.465229,-6.268236,-23.169938,-36.976651,-22.695443,-22.567516,-17.025544,-39.931780,-26.981252
576.325630,356.007882,20.488296,-101.215547,-58.789461,-75.677959,-98.794623,-72.329107,-41.406717,-49.831979,-48.058200,-16.127857
575.111156,350.111991,-11.824576,-167.089828,-98.971352,-49.254504,-53.156983,-56.569038,-37.967803,-40.987684,-35.587422,-13.171639
534.293642,320.045603,-19.531458,-145.842506,-85.612314,-56.846971,-50.580275,-21.450870,9.950436,5.023238,-2.936709,5.459063
483.567208,285.557151,-29.474910,-146.807261,-82.204333,-47.852431,-29.727266,12.710176,57.845244,43.961965,15.867010,7.284199
474.020734,266.216849,-64.328730,-168.342573,-72.920690,-16.314864,-21.283903,10.548483,69.072109,63.116454,27.849692,7.336175
379.272889,200.452587,-79.514759,-157.732934,-52.985003,20.295913,10.950762,12.299557,46.456776,31.280167,-4.804402,-23.038461
334.222886,150.233827,-103.904438,-158.688566,-44.428712,60.613077,54.838626,39.238763,57.432786,12.977655,-29.876583,-41.972230
305.926571,129.227737,-118.210482,-154.419389,-26.736826,72.374197,52.893406,31.788999,50.635620,13.043707,-29.460985,-38.043979
313.861764,131.810076,-113.193080,-160.994013,-47.833258,61.069913,60.312999,31.265042,52.842688,14.434033,-27.577120,-36.610900
322.979878,131.737861,-123.465950,-171.003952,-51.702838,71.588228,58.997196,22.513957,54.912290,22.917110,-32.716776,-59.928612
270.999095,98.164512,-121.090392,-144.010071,-25.143402,69.647696,41.034592,7.455999,40.560679,15.619611,-21.755647,-34.253448
250.914757,86.480056,-106.895479,-129.146494,-29.487024,64.004408,40.969675,-2.003668,23.545150,3.398463,-10.426911,-15.967116
248.007061,88.031901,-111.273456,-125.081265,-6.354353,70.980112,35.575645,4.794053,34.678465,10.669867,-14.197974,-16.669904
267.951311,93.509834,-130.069944,-136.896418,13.980084,74.319885,22.948778,-2.370976,29.766942,12.619900,-13.846117,-15.386061
277.877947,104.280569,-112.827798,-137.688738,12.945413,66.475978,26.382142,1.038827,26.900583,25.470354,1.783097,7.048241
281.652850,96.959221,-93.450988,-118.060761,27.463251,67.771991,19.040377,24.974713,38.483008,33.623865,8.240167,16.563110
294.650466,97.140008,-100.437805,-122.988926,24.525889,55.100823,14.439496,34.341539,38.923024,25.962961,0.974868,17.245836
320.548569,111.090530,-102.673346,-112.982625,48.395214,81.502107,26.271737,38.770925,49.852130,42.028943,-2.769711,-1.090470
360.577632,141.377086,-78.020364,-106.039827,70.465146,113.850792,46.128627,42.761664,59.626798,54.043268,6.483910,6.387477
348.073400,125.511565,-90.181722,-116.795799,76.578675,133.177503,73.047079,44.135361,29.220996,30.591969,15.940645,40.860785
306.898693,106.487494,-79.103319,-90.739791,68.562374,118.169561,57.218509,46.003147,45.308637,24.513583,6.924387,26.656211
294.363109,100.033849,-85.993853,-99.805915,55.649661,113.816333,61.692691,42.815397,29.863221,22.853325,6.878168,22.391887
288.471295,93.165975,-96.635873,-97.868637,84.605902,141.059202,65.134226,25.070268,11.163829,12.757577,10.792714,48.225726
242.530700,75.945846,-71.819796,-84.097553,85.033782,132.423857,53.441253,1.028569,-2.223489,34.340832,28.170182,43.423046
259.991569,86.756102,-72.316552,-91.154087,78.278850,144.459315,68.766854,1.028248,-7.247654,31.763042,28.726080,44.745668
237.294533,78.376171,-76.105208,-99.616698,54.654690,126.167079,68.733812,7.957763,-6.243651,19.004107,6.063168,22.373306
252.477053,93.131557,-64.746767,-83.414870,85.208327,144.884461,75.879454,12.059394,10.691378,44.687081,28.450826,33.324255
212.717058,65.717113,-59.560721,-83.886128,59.772675,113.793518,59.293560,6.834383,-4.085795,27.907830,9.481676,27.982861
218.550976,64.214174,-65.698257,-79.188327,66.423565,120.588835,65.202190,-10.275630,-15.022644,37.567126,30.841252,23.710667
231.843242,72.369241,-65.090444,-79.386746,61.399080,118.971228,44.249556,-19.645812,-13.173667,36.732434,15.797945,15.932896
249.195781,82.914682,-57.793433,-81.376605,63.505167,129.856704,75.028012,1.120540,-8.833958,27.809139,11.912872,16.247955
227.679800,55.143774,-78.916350,-89.380372,48.784973,108.705157,55.139398,-14.593793,-20.138220,17.388965,-4.067358,14.838067
229.988710,71.286517,-68.431535,-83.903269,62.324204,129.085797,61.438797,-22.609973,-24.201218,22.106985,12.361895,17.417542
242.258249,76.463253,-71.625367,-81.425542,66.360291,130.514017,62.755018,-13.859579,-29.695182,19.030538,9.242284,12.456286
237.037562,72.292973,-78.125774,-91.316777,67.670089,129.820873,58.975686,-13.337877,-23.386320,19.982744,11.989529,13.075216
221.519160,60.756669,-78.080879,-98.859383,51.187038,110.315989,45.995052,-12.684795,-25.065630,18.943004,-4.926339,1.530291
237.867595,72.548246,-81.618734,-101.853828,39.459193,107.474315,63.531050,4.805420,-20.023605,7.994628,-9.744146,-3.296982
265.491339,83.214658,-87.618990,-113.907785,36.786563,106.749745,71.105288,21.474752,-1.023889,9.348376,-18.074405,-10.328340
275.266347,95.805533,-90.140352,-125.526222,34.882691,117.803635,71.325204,21.967177,-1.595182,3.820417,-19.664157,-11.955884
314.826997,118.378524,-93.413232,-131.781199,31.560513,123.804487,81.665523,39.887663,9.208196,4.720291,-24.297455,-9.988924
330.763094,124.207675,-98.222249,-125.407048,47.731794,132.235904,76.503459,46.643032,14.023933,-7.420164,-23.431137,12.617923
321.119045,125.399513,-84.052660,-121.244154,27.010700,97.875504,70.478980,54.796997,33.336777,-12.826951,-31.988437,9.548024
370.765481,149.545267,-105.518552,-152.204304,-5.344207,70.827243,43.306486,55.380323,55.830921,-1.633990,-55.336752,-21.117507
341.026938,129.404160,-89.178317,-120.608134,19.991007,89.548387,42.340036,43.470145,41.172527,14.293645,-34.683000,-8.259517
364.728577,142.923740,-74.993399,-105.203326,54.257042,128.053851,72.242451,49.528972,39.439590,23.742469,-9.677047,7.406278
368.097185,145.030540,-78.237812,-113.153396,20.250427,94.681808,65.607766,51.027011,42.139019,3.493575,-26.616578,10.471657
369.974672,143.524702,-84.509497,-118.316033,-1.565700,82.392805,65.744679,39.103357,39.118428,-7.822360,-37.153533,-6.478056
376.682122,155.929440,-80.626724,-122.070583,7.400807,98.443706,72.856287,28.887696,26.139491,-12.205199,-34.090833,-12.162183
411.507076,190.086240,-58.423038,-102.190779,-5.488422,75.879502,70.266970,49.633595,46.307746,-5.551576,-21.201297,-0.507174
528.305192,273.036793,-21.931903,-61.573722,-25.040431,37.644411,41.689556,23.441412,35.910916,4.733655,-3.033032,10.946713
650.161690,333.333875,-3.932892,-48.913868,-83.785047,-39.983042,-14.736231,-4.713329,25.055427,-3.908141,16.860833,33.404756
706.662234,365.868454,-11.094640,-54.473891,-65.846512,-26.294041,-20.409379,-43.217638,-17.785733,-0.654926,34.999958,27.720136
755.878257,409.370304,19.067252,-43.064715,-75.638400,-41.544846,-21.594283,-52.047615,-20.574517,11.079719,21.901144,22.963203
849.719463,504.787348,111.200896,2.233483,-80.764827,-44.839440,-14.408098,-59.498356,-41.688943,-26.649190,-37.920411,-41.953529
799.209583,472.873080,115.499154,58.795727,3.128371,6.370925,-7.169746,-73.724100,-53.903283,-18.417005,-31.553239,-46.162954
760.322739,436.026625,93.752169,38.371550,-26.931639,-14.941841,-10.040432,-56.144131,-37.311598,-18.817901,-20.016155,-13.945432
805.164363,460.014253,85.784912,20.003089,-15.991420,-5.187965,-19.118372,-52.066758,-31.931864,-29.479232,-30.054601,-18.037289
812.109935,476.759990,114.739171,44.855634,-16.991155,-15.846915,-13.399185,-58.291013,-62.735128,-52.598184,-49.504281,-50.367744
757.600551,438.967729,105.047027,46.447636,-15.119548,-6.706902,-5.461913,-37.327726,-28.468688,-25.542103,-26.507790,-38.790718
797.858894,455.275633,80.744458,17.030148,-26.114303,-28.809270,-28.767665,-47.514895,-38.282334,-22.473551,-9.312523,-20.096189
843.996623,485.029233,92.600789,46.430408,8.485678,-31.189845,-63.275849,-64.431649,-29.428655,-34.495968,-26.506310,-12.850481
807.260563,450.771878,79.627812,34.544087,-16.898290,-23.178604,-19.516678,-34.964562,-18.030659,-19.478670,-31.367731,-33.823465
